CO2
Series Name,Series Code,Country Name,Country Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Least developed countries: UN classification,LDC,0.155404237046593,0.156829420675549,0.157188417641893,0.154492029143768,0.164727878814005,0.160078203189617,0.151958481001278,0.143142864424852,0.144851169781913,0.148976769920442,0.155613105889603,0.158634871002589,0.154149373397033,0.151536538713114,0.152410570269966,0.153815906116922,0.156793362933724,0.154049138853817,0.157532135178997,0.161202274363948,0.156335690094691,0.151482809281815,0.145965764562413,0.146034930992355,0.139991737779819,0.138126590196172,0.162657968939873,0.163890667423189,0.16367415477822,0.155749140602351,0.164276220780609,0.168904568644838,0.177975708008692,0.184476673180439,0.187502682692848,0.211920378562746,0.214015426422724,0.226601865019064,0.233398194229038,0.241364464026579,0.255092684788822,0.273284842971097,0.282797568318145,0.28270893757882,0.299216020835088,0.319277933525195,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Low & middle income,LMY,1.09689793536683,1.22827933000823,1.30896014890793,1.34889368404701,1.41261348544111,1.43081879886412,1.50664441250234,1.56702829614823,1.63891003427873,1.7355962320677,1.77592813255581,1.75068033312098,1.72687599880937,1.79241482328185,1.82178768733084,1.87577630404317,1.95229081424304,1.99858594028716,2.06610671544247,2.14051486690144,2.15973507997781,2.11581625331536,2.1612383959829,2.20089876022273,2.17649245167258,2.12354488565535,2.16625447659756,2.19170230839725,2.1545367215946,2.09876567365555,2.1069825402938,2.13059566499409,2.14568167900209,2.2024713808673,2.37668929238778,2.53059167581729,2.66260230320622,2.80034239598018,2.90057286663,3.04440844486143,3.0757576603073,3.22939447125901,3.44058775932719,3.5210194781014,3.49437545068422,3.49408868065586,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Low income,LIC,0.298685139967116,0.266287305857603,0.295207994965075,0.26536781908447,0.285546643955968,0.286207505256276,0.289725421992071,0.30112907537223,0.306440517294523,0.310129856121708,0.374715913127494,0.356464746391139,0.387940056391088,0.364343804006863,0.393154962262521,0.422675873418545,0.404218561703322,0.400447212191285,0.431781716402452,0.432267119705379,0.410450836821848,0.403865944246558,0.414956643657622,0.40343186004048,0.39140941903505,0.366116743243208,0.355171107046266,0.359479424772673,0.351557563768057,0.374582290751765,0.391253299375388,0.390480374229643,0.389194716332124,0.350072964937829,0.386933204859439,0.38077297343849,0.382203045696779,0.389444126968448,0.386423174510624,0.402329478516619,0.392884366962159,0.383361368654197,0.342947302172,0.319280066864853,0.302395889606244,0.307958345273978,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lower middle income,LMC,0.533852256238276,0.562815012181003,0.586121314188157,0.605263316731649,0.632527535505415,0.648275185901447,0.655738290987042,0.672987305642668,0.706684966164383,0.716147975881859,0.753242527982661,0.765091434665132,0.783066324417673,0.791926465730449,0.804229986150564,0.812414182669173,0.850745401597506,0.878125309971886,0.893415286663289,0.938899270538228,0.938891013786513,0.974921706798579,1.02185560164153,1.07174886861259,1.03405935633642,0.98274904951061,1.00248482702903,1.03215698093465,1.02033903510096,0.986724572977895,1.01639401761363,1.05069498128714,1.05501078514869,1.06319941054844,1.09941285818597,1.13335493422965,1.1529047798017,1.17694107205413,1.22528125576813,1.29447564862846,1.32632117390833,1.33107262199248,1.43521005478112,1.5013684102202,1.43166989477424,1.46521065443756,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa,MEA,2.27893379129515,2.34024843429469,2.55665843735378,2.67106117834184,3.07385639349417,3.03126180054838,2.90737296737155,3.33604307274307,3.41270522172485,3.49204337342308,3.56249066862973,3.50079720794183,3.29188870658518,3.21892725514055,3.32274518255579,3.44292423352505,3.52980931876477,3.6475151462178,3.58655067671422,3.71939911175387,3.7354624615454,3.59430496220592,3.83051511551569,4.00078169989751,4.25601562592904,4.3533811881927,4.14812609935407,4.06530276466918,3.87235608765521,4.1751437269461,4.37404328789773,4.67145163471214,4.65900221890506,4.63055259957095,4.84366515726494,5.13740213354258,5.28340681125337,5.48104532369565,5.32782643119398,5.64274965328573,5.77970463543821,5.88487739332196,5.83265420006711,6.1418891394127,5.96459900175003,6.20501036391517,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (excluding high income),MNA,1.61404560679639,1.65585748503255,1.71809636053353,1.7514093282389,1.97613098938171,1.98789268981344,1.97793684393886,2.28667196544673,2.31410770172806,2.39535776371694,2.42738391956452,2.1975082295151,1.98244280280575,2.06091693270642,2.2278916956681,2.3331024369611,2.35951858889706,2.34130689255613,2.41720610302925,2.52631472020582,2.530513686889,2.43465385597977,2.51954514585495,2.53733418853155,2.62265659135483,2.73502051905449,2.79429638983855,2.77106120270639,2.69196538099139,2.96993031750327,3.1582175831494,3.12368988209144,3.16258395306048,3.11943880435114,3.28188343523441,3.42170171685956,3.57156342473002,3.62649498687257,3.58090250251711,3.76255716671229,3.83730371701787,3.8509702227033,3.85640496815713,3.96270547395291,3.95142339253822,3.96503558201111,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (IDA & IBRD countries),TMN,1.61314787112872,1.65493649350751,1.71714075161092,1.7504351905714,1.97503186103882,1.98678701958725,1.97683671117575,2.28540011353932,2.31282059000462,2.39402546053277,2.426033803363,2.19628597067104,1.98134016381854,2.05977064623793,2.22665253747425,2.33180476032472,2.35820621953967,2.34000465258376,2.41586164775137,2.52490957847839,2.52910620968719,2.45476239161973,2.54079120830681,2.55920468774431,2.6457904948651,2.75973646021239,2.82019349997797,2.79742605616803,2.71828271734512,2.99859868662797,3.18896106988334,3.15385308856539,3.19149507091585,3.14892398483965,3.31304693429012,3.45278277624888,3.60180571800484,3.65938297495665,3.6135499294055,3.79864764676285,3.87463527524676,3.88910252111769,3.89440224015024,4.00250138105378,3.99079366648735,4.00480362152471,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle income,MIC,1.15839531798221,1.30154490409249,1.38642357842588,1.43134684310785,1.49871902668431,1.51852654562037,1.60014759772543,1.664787660475,1.74228452445492,1.84661881815471,1.88641660396015,1.86100802870348,1.83383659804774,1.90639433288072,1.93660838264699,1.99340345198454,2.07778043164218,2.12871189487158,2.20027666438901,2.28153988426504,2.30500195967609,2.25934941459409,2.30937794826869,2.35507171041718,2.33153514225404,2.27781188627294,2.3267947264439,2.35629253707874,2.31852813468189,2.25882729928279,2.26833621444917,2.29646366479933,2.31553525597377,2.38419605996718,2.57495534230196,2.74812150055967,2.89697687526706,3.05209515362643,3.16733785487947,3.32924186226645,3.36941129489563,3.54539976752558,3.78909343097776,3.88591814093742,3.86283825495166,3.86673189186276,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,North America,NAC,19.3616695373147,20.6271118486426,20.5053001155985,21.3049551825175,21.9754351095479,21.0755312723273,20.0859050477951,20.7540339117146,21.1086644903021,21.5212663874968,21.4364396248236,20.5201576350081,19.5257277214467,18.385072086611,18.3285222049466,18.7435851895821,18.6302376637999,18.4044688837378,19.0491786127973,19.7134442947504,19.7667161854379,18.9603094908891,18.6716030191836,18.7790480088922,18.9660625467635,19.0006901323531,18.9456379282189,19.1666445917072,19.378981331073,19.3029790860079,19.4524144195235,19.9053509556714,19.3773251578399,19.3111950920868,19.3569547252644,19.4232416179772,19.3631874091805,18.8563868630135,18.9838355220603,18.3037127868933,17.0376648585765,17.2710507881193,16.8425091952472,16.1689901615083,16.1636907229764,16.3668511421216,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,OECD members,OED,9.73441158577686,10.4509957347159,10.522106197007,10.9113364698618,11.3432420756354,10.9713466417959,10.5278974283714,10.9754898154355,11.098234280244,11.2906738793527,11.4835379251002,11.1276309494596,10.6197916973453,10.1826119632212,10.039418333474,10.22108003823,10.25440945364,10.1759350853026,10.4203029943644,10.6771689775151,10.9087027123621,10.5624801904721,10.5485602014236,10.5270994005663,10.5375415007138,10.5871296402403,10.6361728638292,10.8706124316939,10.9080015867052,10.8241106763001,10.872862481176,11.0802144305111,10.9591714620809,10.9365128799724,11.0282523974679,11.0743010855502,11.0141574421812,10.9185169962058,10.9303535129241,10.6566753323653,9.94029812934788,10.1838560893016,9.99048413039588,9.78094909803397,9.70883431229135,9.55063823247271,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Other small states,OSS,2.01188815832208,3.31902413186817,3.55280173729574,4.12806055152917,4.89464915562458,4.27163013594318,4.13553214919787,4.12631899873795,4.27961359066253,4.8400450088624,4.94345929443205,4.61477412901713,3.95285722901776,4.0195191285465,3.56823370199264,3.73898235765427,3.83271142219695,3.8239105633481,3.73729615380865,3.98816406532777,4.30074403436407,4.06848611361898,4.42043629506118,5.06455971465974,5.23698854751911,5.06767536033889,4.99556226039265,5.08381928998259,5.43042180848626,5.10904103054932,4.84255131106416,5.0322835531714,5.24509712530383,5.26505456425136,5.45462416467472,5.46479898725205,5.79573483793754,6.17200087072091,6.62310123779171,6.68433705183103,6.35925179173041,6.61876590774263,6.84884159752134,7.08519925144611,6.77480108239217,7.62789783009735,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pacific island small states,PSS,0.745799585536179,0.840967147281229,0.928736557644358,0.942527222145342,0.9952099510991,1.03591214044241,0.99583740886858,0.771845377139181,1.09512004828611,0.986917235117339,1.11718879677422,1.09301559085265,1.30967335117199,1.09217966215656,0.995717086646458,0.881431700819745,0.91605312064621,0.901862491007441,0.80601186708994,0.881973846624441,0.955611314309127,1.0304766496712,0.941914129874498,0.957107145325232,0.952697349224519,0.940601842198458,0.941791601531851,0.963649919129272,0.948974461351907,0.925771007258226,0.933765706250335,0.962319078377458,1.08467288419831,0.99074612253362,1.06691040641153,1.18920720657456,1.056915968841,1.10488136099871,1.09389974180989,0.953525312706551,0.927520475101015,1.09619921978542,1.0305165764266,1.00536252351559,1.04127997853753,1.06612774478568,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Post-demographic dividend,PST,10.5307363183978,11.3380549078487,11.405533364046,11.8508525329719,12.345587190297,11.9270042990559,11.4086482169492,11.8968732567455,12.0299247780362,12.2522805098657,12.4684035084603,12.0169572734941,11.5056958765785,10.9989090276544,10.896775623687,11.1186918855882,11.1490888870221,11.0612098310424,11.3291273479311,11.685442896371,11.930955671339,11.6393228184134,11.623743243368,11.6270106354941,11.5661224394292,11.5262358335786,11.5771064653542,11.7871840245711,11.7587892286516,11.6792060701062,11.7773138661478,12.0148781339913,11.9097516897084,11.9075891557912,12.0167190964914,12.076838369079,12.0001911337633,11.8559959532831,11.8561715628023,11.5622135817285,10.77644732635,11.0909003657906,10.8349434775869,10.6008440056589,10.5443247650825,10.3597894698665,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pre-demographic dividend,PRE,0.305597518172495,0.354409238273596,0.423666188571461,0.460116801292973,0.496232417221996,0.538827906271499,0.473503170253746,0.531558470251728,0.485493358477588,0.470000947226779,0.571983778033785,0.540375097118617,0.472340297684043,0.454563833496748,0.449481608007903,0.46814578972276,0.474546892003832,0.463273211272026,0.44431245536352,0.509066190931278,0.447662372672929,0.336244993794689,0.321218710467323,0.356719780826489,0.357182641160364,0.340750349287907,0.362917820903486,0.358348145323452,0.342836403426104,0.330423705718412,0.33074068431944,0.391598769990413,0.429641788599101,0.444803261144721,0.450588959920234,0.506545033216253,0.498481730282223,0.461213593801332,0.402609744508075,0.445815065307212,0.435299388865025,0.471250539548996,0.509289816156197,0.528890358895068,0.541348940378099,0.54231560397955,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Small states,SST,2.35028075163337,3.5500215409142,3.97022793383073,4.31378991928606,5.0971764144399,4.62359449923848,4.65480709461466,4.81376937844688,5.14835410569967,5.33238384853389,5.39515838614435,5.24357398472776,4.44453691657522,4.37624525069836,3.89253132433103,3.97370650476843,4.1814197269828,3.92491201953244,3.918840410013,3.94917741831716,4.27554418475419,4.20674189025781,4.42504984284036,4.90322963656538,4.97851438757341,4.83615692879038,4.80583192024451,5.0107922899968,5.17555700753099,4.97359170995693,4.91099682970995,5.09336992655337,5.34457133703881,5.37642720932216,5.63079285298572,5.68897495442223,6.04665092356141,6.47677090201322,6.82816676482022,6.8363046847033,6.53515384313845,6.80426097505957,6.93930106781269,7.05944973114997,6.87537360878012,7.46265256907943,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia,SAS,0.320450983921337,0.31980130718205,0.325485355091408,0.328871079055346,0.333289493896239,0.336787553058614,0.356947320857714,0.362854137773218,0.375434524877315,0.373995675414467,0.384786343192438,0.399171071788487,0.42041246898013,0.426495957646819,0.450119795441887,0.45227267063413,0.486066272509172,0.507675536625402,0.530209618506006,0.55970830370099,0.595992874383623,0.626973926760251,0.647552379664509,0.673896422442854,0.683845149426095,0.710102330369335,0.736011480441159,0.786125348850141,0.799239841356794,0.798783908223698,0.831352151583185,0.849134552064127,0.845037242228935,0.844154426205664,0.865043474023209,0.897414212477382,0.932401023737284,0.97866363514755,1.03909193591108,1.1294283245697,1.22354370654944,1.20163462823425,1.26496189595621,1.35654512325731,1.35008778341748,1.45657274518659,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia (IDA & IBRD),TSA,0.320450983921337,0.319801307182051,0.325485355091408,0.328871079055346,0.333289493896239,0.336787553058614,0.356947320857714,0.362854137773218,0.375434524877315,0.373995675414467,0.384786343192438,0.399171071788487,0.420412468980131,0.426495957646819,0.450119795441887,0.45227267063413,0.486066272509172,0.507675536625402,0.530209618506006,0.55970830370099,0.595992874383623,0.626973926760251,0.647552379664509,0.673896422442854,0.683845149426095,0.710102330369335,0.736011480441159,0.786125348850141,0.799239841356794,0.798783908223698,0.831352151583185,0.849134552064127,0.845037242228935,0.844154426205664,0.865043474023209,0.897414212477382,0.932401023737284,0.97866363514755,1.03909193591108,1.1294283245697,1.22354370654944,1.20163462823425,1.26496189595621,1.35654512325731,1.35008778341749,1.45657274518659,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa,SSF,0.724856689457196,0.778787646750182,0.873071950892165,0.896244238102806,0.92693109078754,0.957269678846223,0.904119521097655,0.924788305189088,0.906502539373154,0.895938584756344,0.982017393899885,0.987757133678285,1.02498169565076,1.05119369990825,1.03793763368315,1.08235027145071,1.07842666539443,1.06125487592165,1.01534083147325,1.05047865586936,0.971923280337768,0.861377287673,0.865845958273074,0.81279456977317,0.829070417277068,0.821624931779339,0.858325756875825,0.853144997369746,0.866309973911613,0.823113299939144,0.808225071245885,0.848494233485107,0.839391745161984,0.814523995644368,0.869636974270388,0.934773011512795,0.873774863703134,0.892791594000915,0.900338049141728,0.917401806785709,0.879784563526887,0.859137332987817,0.848531685655306,0.836362014684778,0.831468752771555,0.849177690461,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (excluding high income),SSA,0.724971668459917,0.778836536935473,0.873128371890484,0.896271210514143,0.926954060382444,0.957277987963081,0.904110566088869,0.924721598890309,0.906427339398387,0.895885305693315,0.981862530899777,0.987677389357277,1.0249033816255,1.05115995599985,1.03786708584015,1.08229005439957,1.07825120137222,1.06105024900496,1.01506202300679,1.05022160418823,0.971587668752146,0.861203735566868,0.865637013157077,0.812584550032567,0.828850530177548,0.821380221213122,0.858100571608518,0.852864957198519,0.865865810279208,0.82253056386966,0.807537612829096,0.847736183790426,0.838560202864021,0.813851278590895,0.868972129923143,0.933877564507731,0.872959898451288,0.891945559898202,0.899631669156975,0.916655582630549,0.879256176396487,0.858717284878947,0.848235848024723,0.83596490905025,0.831122614464111,0.84874859980702,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.724856689457196,0.778787646750182,0.873071950892166,0.896244238102806,0.926931090787541,0.957269678846223,0.904119521097655,0.924788305189088,0.906502539373155,0.895938584756345,0.982017393899886,0.987757133678285,1.02498169565076,1.05119369990825,1.03793763368315,1.08235027145071,1.07842666539444,1.06125487592165,1.01534083147325,1.05047865586936,0.971923280337768,0.861377287673001,0.865845958273074,0.81279456977317,0.829070417277067,0.821624931779339,0.858325756875824,0.853144997369746,0.866309973911613,0.823113299939145,0.808225071245885,0.848494233485107,0.839391745161985,0.814523995644369,0.869636974270388,0.934773011512796,0.873774863703133,0.892791594000915,0.900338049141728,0.917401806785709,0.879784563526887,0.859137332987817,0.848531685655306,0.836362014684778,0.831468752771554,0.849177690461,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Upper middle income,UMC,1.65843563074996,1.89134664114652,2.02438578740764,2.09045909333302,2.19120552940977,2.21682540481058,2.36119764620874,2.46899698308514,2.58854860573974,2.77692205010822,2.82714864937478,2.77936938707272,2.72290541173078,2.85605091149953,2.9092223228864,3.01594699869599,3.14880015990846,3.22824910646556,3.35608998264244,3.47664752158836,3.52869882891498,3.42084607056537,3.48319576441493,3.53570430469386,3.53525971197705,3.48927764006628,3.57583648755055,3.61549883607028,3.56327550050889,3.48891112408635,3.48935393639689,3.52213738415476,3.56701812876499,3.70789379088262,4.06723571725215,4.39617497084748,4.69309452311845,5.00064186609484,5.20359080849282,5.48147220975586,5.5486676470728,5.92726154515199,6.3413851012758,6.49097274212427,6.53796746852235,6.52757182101923,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,World,WLD,3.82378468132355,4.01468453944009,4.07389648344391,4.1579810051539,4.29879186841427,4.22391469948047,4.12071583088996,4.2853998298668,4.34326423848021,4.31957765343635,4.48243991029829,4.35819384138257,4.15007329033415,4.04104470788555,3.95356223530583,4.02477887970336,4.07409276718461,4.12427433395957,4.15215613688026,4.22660984818782,4.24379363256693,4.19389815309674,4.17266757541549,4.06781861969129,4.00151299694455,4.01091829729322,4.03633654630893,4.0707612526466,4.08219212961608,4.04953134907037,3.98642159372004,4.03752632568026,4.08052181921399,4.08813101231018,4.25769939568282,4.41416757076676,4.52814559742754,4.63601134968222,4.67114483874643,4.76207891326422,4.66215511348895,4.83498930990917,4.9753633591459,5.00506884539493,4.9975990151973,4.98070685188463,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Afghanistan,AFG,..,..,..,..,..,27.0934104919434,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.1712093353271,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.2820281982422,95.859748840332,94.3269882202148,..,92.1188278198242,91.3178787231445,..,..,..,87.1511611938477,85.709587097168,86.273307800293,87.1867904663086,90.4651031494141,94.0052185058594,95.7547225952148,95.1996002197266,95.0630874633789,96.5031433105469,..
"School enrollment, primary (% net)",SE.PRM.NENR,Algeria,DZA,..,..,..,..,67.4980773925781,71.4016494750977,73.8118133544922,75.784538269043,77.3526077270508,78.4078903198242,78.5041198730469,79.6167373657227,79.8795623779297,79.5500793457031,78.8821563720703,79.9003295898438,80.2453994750977,81.3968200683594,82.7011108398438,83.8007888793945,84.8651504516602,85.3904113769531,87.1122131347656,88.199089050293,87.7100296020508,87.6525421142578,87.8828277587891,87.4385986328125,86.9152221679688,..,88.3029327392578,89.1799087524414,91.1517333984375,92.1738204956055,92.4723815917969,92.956298828125,93.1747894287109,93.234130859375,95.2376022338867,96.3155899047852,97.4113082885742,97.2008819580078,97.5586776733398,97.2771072387695,..,..,97.508171081543,97.5501174926758,97.5466766357422,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"School enrollment, primary (% net)",SE.PRM.NENR,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,43.3098297119141,40.1814002990723,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.0485382080078,..,..,..,..,..,..,..,..,..,74.8936614990234,74.148811340332,75.2818374633789,77.4505767822266,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.3592071533203,84.0967407226563,82.9179077148438,80.3376007080078,79.1308670043945,77.2939529418945,..,76.0352020263672,78.57763671875,..,79.6351776123047,..
"School enrollment, primary (% net)",SE.PRM.NENR,Argentina,ARG,..,94.9729690551758,..,..,..,96.6127090454102,96.3858184814453,..,..,..,..,..,..,..,..,..,..,..,94.5415496826172,..,..,..,96.2548370361328,..,..,..,..,..,100,99.5195083618164,99.2889022827148,99.1193771362305,..,..,98.9913787841797,98.6387786865234,98.8115615844727,98.80419921875,99.0633087158203,99.0494613647461,99.020263671875,98.6672973632813,98.8448791503906,98.9706192016602,99.0236206054688,99.3467102050781,99.3935928344727,98.994010925293,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.490478515625,82.6771621704102,..,81.0519638061523,83.4494171142578,87.8727111816406,..,..,..,95.1538619995117,96.4269104003906,94.9620132446289,93.6222534179688,92.4729690551758,92.0702514648438,92.0293426513672,..
"School enrollment, primary (% net)",SE.PRM.NENR,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.8287734985352,98.0863494873047,94.5392913818359,95.3181381225586,93.9307022094727,94.6348876953125,97.805061340332,98.6383972167969,98.861442565918,99.0583190917969,95.8915100097656,98.9197463989258,..,..,..,99.2347106933594,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Australia,AUS,..,..,96.2091217041016,..,94.8293609619141,94.1996383666992,96.9488983154297,97.9751663208008,99.9718017578125,99.9806289672852,99.9785766601563,99.9541091918945,99.8078765869141,98.7067184448242,97.7248687744141,95.916389465332,95.9554977416992,96.6152191162109,97.1484680175781,97.8046417236328,97.9059371948242,97.506721496582,96.9220809936523,96.6921081542969,96.2819976806641,95.9859237670898,94.5646209716797,94.9873428344727,94.5998306274414,94.4043502807617,94.1159515380859,94.1080169677734,93.8962020874023,93.8987884521484,94.5974807739258,94.9944076538086,95.4585800170898,95.6642837524414,96.4393615722656,96.5569000244141,96.6913909912109,96.9897766113281,97.6583709716797,97.5498962402344,97.3978424072266,97.0505905151367,96.992561340332,96.6607208251953,96.6778335571289,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"School enrollment, primary (% net)",SE.PRM.NENR,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.1714172363281,96.1493835449219,91.3200531005859,83.2649536132813,84.6630172729492,93.5083618164063,90.1269378662109,88.7260131835938,92.1410980224609,88.239616394043,85.3830337524414,84.8256530761719,83.284538269043,84.2122802734375,83.8686218261719,83.1537704467773,83.3748016357422,83.8899688720703,85.1739120483398,84.4464492797852,86.6126098632813,89.1050720214844,93.5072937011719,94.6666030883789,94.1426467895508,94.928581237793,93.7474975585938,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Bahamas, The",BHS,..,..,100,99.9192504882813,96.3718338012695,99.3899002075195,100,98.8589706420898,..,..,..,97.2191772460938,100,..,..,95.923942565918,..,..,..,..,..,..,..,88.5360107421875,88.8767013549805,92.6108779907227,..,..,..,..,90.7617721557617,..,..,..,..,93.7618637084961,98.1201629638672,96.5744018554688,98.2593765258789,98.2422790527344,95.8800277709961,97.5136795043945,..,..,..,..,..,88.1966934204102,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Bahrain,BHR,..,..,76.3396835327148,79.2047882080078,80.2690811157227,81.8621063232422,85.2860107421875,82.124870300293,82.1138763427734,80.0557098388672,80.6914215087891,82.3983001708984,81.9960327148438,80.6088027954102,83.2585525512695,86.6106033325195,91.0512313842773,96.1437301635742,95.5158462524414,98.2736587524414,99.0614013671875,..,99.4127578735352,97.0084762573242,98.022819519043,97.9322814941406,99.1095809936523,99.8580017089844,99.6033782958984,96.969367980957,96.8736267089844,95.7713317871094,93.0141677856445,93.098518371582,92.3844833374023,91.5996627807617,89.1080474853516,90.509407043457,..,..,..,..,90.2263717651367,91.1839828491211,92.2282180786133,94.2565536499023,96.4248962402344,96.2646179199219,97.41259765625,..
"School enrollment, primary (% net)",SE.PRM.NENR,Bangladesh,BGD,..,50.8469390869141,..,..,70.3686218261719,..,..,76.24365234375,71.3421173095703,70.6111907958984,..,..,67.5441284179688,..,64.3703918457031,62.9723091125488,61.1475791931152,60.1418609619141,59.1470108032227,69.4275283813477,69.3902969360352,72.3242111206055,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.7100067138672,92.3722915649414,..,89.5276184082031,90.2622909545898,90.5086212158203,..,..,..,..,..,..,90.5018920898438,..
"School enrollment, primary (% net)",SE.PRM.NENR,Barbados,BRB,..,..,86.4402313232422,88.0568313598633,88.723876953125,..,..,98.8259124755859,98.3329315185547,98.2374877929688,98.8728408813477,..,94.6116333007813,94.5032501220703,96.3191986083984,..,..,..,..,..,99.7011795043945,97.6031799316406,..,89.7336730957031,..,..,..,..,..,..,97.1248016357422,95.4966125488281,94.5906066894531,91.9007186889648,91.5961532592773,90.467887878418,90.2471694946289,92.0607070922852,94.7867889404297,96.8012084960938,93.7975616455078,95.0585174560547,93.5726470947266,..,..,91.0264892578125,90.9252700805664,90.8181533813477,89.179573059082,..
"School enrollment, primary (% net)",SE.PRM.NENR,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.5809936523438,..,..,..,..,..,95.5913009643555,92.5376281738281,93.0719528198242,91.5401000976563,89.6102600097656,89.7119674682617,89.5910415649414,..,91.5151062011719,91.0486831665039,90.7010498046875,93.9803009033203,92.9100799560547,93.1024475097656,94.3454208374023,96.1498184204102,95.7009887695313,..
